card_id,order_id,product_id,total_cost
1,75,64,6353451
2,61,50,1739598
3,63,26,5669775
4,4,12,7217449
5,2,28,7509137
6,79,95,6503003
7,52,99,6392144
8,44,48,8761050
9,35,49,6460125
10,57,32,7641315
11,54,80,2343743
12,38,66,1100121
13,96,78,416949
14,92,27,9579618
15,7,29,6070348
16,58,53,7095521
17,25,47,2209518
18,50,63,8347775
19,99,55,4259014
20,97,77,9268075
21,37,3,1707935
22,72,19,7788719
23,70,40,7385800
24,29,1,4625126
25,59,91,6629384
26,43,43,8553674
27,14,82,8761404
28,90,20,2406929
29,36,60,1226113
30,84,68,6976506
31,30,41,7904878
32,18,45,7783715
33,11,23,2078178
34,39,71,9466579
35,73,42,4640932
36,42,51,2754924
37,62,14,3684026
38,98,9,1655840
39,100,62,4170011
40,56,65,5683997
41,1,22,6540521
42,51,70,8097633
43,80,58,7547416
44,46,24,960857
45,71,5,5520672
46,41,34,5393414
47,81,36,8089207
48,85,44,6806066
49,78,35,5538065
50,69,6,1808643
51,86,57,4606340
52,87,18,9006386
53,93,52,6341913
54,66,17,9220503
55,23,74,4784917
56,3,89,7035896
57,32,33,861684
58,64,67,8934481
59,17,61,2095348
60,65,97,8904808
61,15,88,8943071
62,74,76,1139885
63,77,2,7933332
64,91,59,9957519
65,76,94,3746529
66,94,13,1755388
67,95,92,8708522
68,45,30,8235173
69,82,85,3828590
70,34,25,5368691
71,27,56,5365056
72,40,7,7472438
73,13,73,8195170
74,89,38,1167425
75,12,54,6165677
76,21,46,3772092
77,22,81,3598849
78,20,16,8781482
79,53,11,7755698
80,28,86,9540487
81,5,4,8786691
82,88,8,491489
83,47,72,4547821
84,8,31,8681246
85,55,100,5801911
86,16,98,1023529
87,33,84,7671077
88,48,75,8776808
89,26,15,9547763
90,19,90,2688574
91,60,83,2976958
92,10,69,5023886
93,83,39,9535919
94,24,96,7367739
95,49,79,5017093
96,68,87,8451281
97,6,10,9263085
98,67,21,887727
99,31,93,5812181
100,18,37,3148833
