payment_id,payment_type,card_id
1,Cash,94
2,WithCard,74
3,Cash,76
4,Cash,19
5,Cash,34
6,Cash,68
7,Cash,97
8,WithCard,90
9,Cash,54
10,Cash,49
11,Cash,61
12,Cash,60
13,WithCard,95
14,WithCard,27
15,Cash,71
16,Cash,87
17,Cash,43
18,WithCard,79
19,Cash,26
20,Cash,24
21,Cash,29
22,Cash,2
23,Cash,51
24,Cash,69
25,Cash,86
26,Cash,88
27,Cash,78
28,Cash,37
29,Cash,48
30,Cash,59
31,Cash,5
32,WithCard,8
33,WithCard,13
34,WithCard,31
35,WithCard,44
36,WithCard,98
37,Cash,12
38,WithCard,11
39,Cash,65
40,Cash,41
41,WithCard,58
42,Cash,63
43,WithCard,46
44,Cash,30
45,WithCard,15
46,Cash,17
47,Cash,56
48,Cash,53
49,WithCard,36
50,WithCard,20
51,Cash,10
52,Cash,72
53,Cash,93
54,WithCard,3
55,WithCard,28
56,WithCard,77
57,WithCard,9
58,WithCard,83
59,Cash,45
60,Cash,22
61,WithCard,25
62,Cash,64
63,Cash,84
64,WithCard,96
65,WithCard,85
66,WithCard,75
67,WithCard,16
68,WithCard,14
69,Cash,82
70,WithCard,18
71,Cash,35
72,WithCard,73
73,WithCard,62
74,Cash,89
75,WithCard,42
76,Cash,38
77,Cash,81
78,WithCard,32
79,Cash,6
80,Cash,92
81,Cash,66
82,WithCard,50
83,Cash,33
84,Cash,100
85,Cash,70
86,WithCard,7
87,WithCard,57
88,WithCard,39
89,Cash,40
90,WithCard,52
91,Cash,67
92,WithCard,99
93,WithCard,4
94,WithCard,47
95,WithCard,55
96,WithCard,21
97,Cash,23
98,Cash,91
99,Cash,80
100,WithCard,1
