category_id,category_name
1,HVAC
2,Sitework & Site Utilities
3,Exterior Signage
4,Marlite Panels (FED)
5,Fire Sprinkler System
6,Marlite Panels (FED)
7,Epoxy Flooring
8,Soft Flooring and Base
9,Retaining Wall and Brick Pavers
10,Waterproofing & Caulking
11,Casework
12,Framing (Wood)
"13,""Temp Fencing, Decorative Fencing and Gates"""
14,Retaining Wall and Brick Pavers
15,Marlite Panels (FED)
16,Casework
17,Electrical and Fire Alarm
18,Structural and Misc Steel (Fabrication)
19,Curb & Gutter
20,Sitework & Site Utilities
