order_id,product_id,order_amount,order_date,order_price
1,82,62,9/12/2022,944804
2,59,23,3/3/2022,583077
3,36,25,12/29/2021,677814
4,95,55,9/30/2022,855750
5,33,38,1/2/2022,677062
6,74,19,2/21/2021,358172
7,13,17,9/26/2020,557841
8,9,63,11/3/2021,159549
9,47,44,1/15/2021,459755
10,11,44,10/29/2022,553776
11,49,50,8/12/2020,237048
12,39,79,4/18/2022,952994
13,44,27,4/17/2021,785361
14,62,19,8/22/2021,932359
15,7,69,6/2/2021,473420
16,51,84,9/16/2022,250254
17,6,93,9/17/2021,905206
18,65,98,11/10/2020,777646
19,66,47,12/18/2020,309795
20,37,38,10/13/2022,766753
21,91,58,5/26/2021,840797
22,61,49,9/29/2021,896873
23,69,31,6/7/2021,211896
24,24,17,12/12/2020,199335
25,38,69,11/7/2020,194484
26,21,86,12/22/2019,666880
27,78,65,5/4/2022,922959
28,53,52,4/1/2021,162052
29,70,36,4/3/2021,799979
30,97,27,1/31/2021,808212
31,98,99,8/19/2022,431000
32,84,50,2/22/2020,809214
33,79,21,5/17/2022,735731
34,46,88,11/7/2020,768203
35,72,58,7/30/2022,263488
36,83,48,8/13/2020,765680
37,10,72,7/4/2022,110917
38,90,66,2/14/2021,320233
39,45,19,12/16/2020,304935
40,1,67,8/31/2021,428321
41,99,50,3/15/2020,438733
42,43,17,8/12/2021,991095
43,15,53,1/16/2020,817251
44,28,96,6/25/2022,410893
45,25,79,9/13/2020,855212
46,93,15,2/3/2021,811930
47,12,100,6/28/2020,331184
48,16,89,4/3/2022,876448
49,77,93,9/4/2021,310981
50,48,53,1/19/2022,560241
51,56,18,9/23/2020,594862
52,76,31,4/21/2022,449589
53,17,40,8/8/2021,851723
54,32,98,10/7/2021,914152
55,80,43,11/2/2022,205967
56,60,75,6/17/2022,508005
57,14,95,10/19/2021,225495
58,42,20,4/26/2020,492294
59,58,78,2/25/2020,166148
60,67,28,2/14/2022,328897
61,4,60,5/28/2020,207753
62,19,89,1/28/2022,418415
63,88,48,6/23/2022,369350
64,31,27,1/7/2021,248849
65,75,77,4/10/2021,305491
66,18,51,8/11/2020,147764
67,64,69,11/10/2020,249653
68,100,32,10/27/2021,592553
69,3,75,4/22/2020,478844
70,86,37,12/25/2021,826646
71,71,18,8/14/2020,192879
72,55,87,11/11/2022,854126
73,87,51,2/17/2020,972086
74,50,37,12/26/2021,731002
75,41,82,7/24/2020,651742
76,73,28,12/31/2021,955226
77,81,92,10/21/2021,813676
78,94,54,7/8/2021,960233
79,20,84,9/11/2021,790342
80,92,49,8/22/2021,342405
81,63,58,9/7/2020,692125
82,22,35,2/9/2022,948372
83,2,48,8/8/2022,218056
84,29,30,3/29/2020,637943
85,57,76,12/17/2019,445297
86,26,69,8/19/2022,912566
87,34,53,2/18/2020,401875
88,68,20,9/24/2020,465992
89,54,86,1/5/2020,918945
90,30,52,11/24/2022,187674
91,5,100,11/12/2021,561727
92,89,80,8/20/2021,891094
93,40,53,3/6/2022,656591
94,27,66,7/16/2022,719647
95,8,51,3/30/2020,719747
96,23,16,9/17/2022,633597
97,96,95,11/24/2020,454881
98,52,25,5/26/2022,878630
99,85,40,10/10/2022,548334
100,83,22,4/29/2022,765680
