product_id,category_id
52,15
83,9
22,14
61,5
38,8
31,1
51,12
95,2
5,17
10,13
53,2
84,18
71,6
56,3
27,16
18,19
32,11
60,1
46,4
48,7
41,1
62,18
68,4
89,6
66,5
34,2
21,3
57,12
67,8
36,13
25,14
33,19
64,17
88,7
69,11
99,16
81,9
54,1
85,2
40,15
42,2
79,11
97,4
87,2
26,1
74,17
19,7
49,19
8,14
28,8
44,6
43,9
15,18
12,16
6,5
93,12
75,1
59,13
24,15
80,3
73,13
14,14
4,9
37,2
3,8
58,6
17,5
29,4
20,15
1,1
77,3
94,7
82,11
72,17
90,18
92,1
11,12
16,19
65,2
39,16
23,11
76,7
55,9
70,3
2,15
45,12
96,18
47,1
13,5
100,13
50,19
7,16
91,4
35,2
86,8
9,2
63,6
78,17
30,1
98,14
