brand_id,brand_name,company_id
1,Tagpad,13
2,Omba,5
3,Eadel,10
4,Yodel,1
5,Plajo,4
6,Kanoodle,12
7,Skajo,6
8,Oyope,7
9,Skibox,14
10,Tambee,3
11,Fatz,9
12,Abata,11
13,Linktype,8
14,Tagfeed,2
15,Riffpedia,4
16,Browsetype,5
17,Skidoo,10
18,Mynte,6
19,Tagtune,8
20,Meedoo,1
21,Realcube,3
22,Devcast,14
23,Dynabox,12
24,Tagpad,11
25,Trupe,7
26,Twiyo,2
27,Oyondu,9
28,Edgepulse,13
29,Cogibox,1
30,Browsetype,9
31,Meejo,6
32,Shufflebeat,8
33,Fanoodle,12
34,Jamia,2
35,Jabbercube,7
36,Vidoo,5
37,Meemm,11
38,Wordify,14
39,Kaymbo,4
40,Mydeo,10
41,Fivechat,3
42,Eazzy,13
43,Yabox,5
44,Kanoodle,6
45,Roombo,13
46,Midel,7
47,Rhycero,10
48,Feedfish,9
49,Jabberstorm,8
50,Meezzy,4
51,Innotype,2
52,Linkbuzz,1
53,Agivu,11
54,Quatz,3
55,Photojam,12
56,Meedoo,14
57,Thoughtbeat,4
58,Wordware,1
59,Realcube,5
60,Brainlounge,10
61,Skyba,3
62,Zoombeat,8
63,Avavee,12
64,Jabbercube,13
65,Jayo,2
66,Zava,6
67,Wikibox,11
68,Rooxo,14
69,Meeveo,7
70,Skyvu,9
71,Eidel,5
72,Agimba,2
73,Flipopia,8
74,Thoughtbeat,1
75,Omba,9
76,Skyvu,11
77,Zooxo,10
78,Mydo,3
79,Browsetype,14
80,Buzzdog,13
81,Jabbercube,4
82,Linktype,6
83,BlogXS,12
84,Divape,7
85,Zazio,4
86,Tazzy,12
87,Oyope,2
88,Jabbercube,8
89,Wordify,6
90,Divavu,14
91,Blognation,10
92,Plajo,9
93,Agivu,7
94,Oyoyo,13
95,Fivespan,11
96,Rhyzio,5
97,Quaxo,3
98,Yakitri,1
99,Meedoo,6
100,Flipopia,7
