tracking_id,customer_id,order_id
19,54,73
90,3,19
86,63,84
43,23,23
32,78,72
85,13,85
10,77,14
5,81,57
17,93,98
89,2,5
74,11,89
63,41,88
41,58,100
22,12,95
37,57,93
52,71,52
55,39,12
75,51,49
47,36,86
93,45,54
53,22,44
20,100,21
78,99,18
57,29,26
28,64,34
16,92,81
21,73,79
61,86,3
84,15,13
2,21,82
15,98,71
80,5,32
50,82,42
25,9,50
13,94,22
11,95,41
100,65,76
35,26,69
49,42,60
29,91,9
4,60,16
71,44,28
26,14,38
8,53,96
3,31,66
92,10,61
73,18,67
99,33,83
67,69,58
45,85,8
77,35,94
51,88,1
91,84,37
66,83,45
39,38,63
58,19,27
34,30,55
24,43,15
96,70,4
36,40,92
62,89,75
23,75,20
59,34,68
69,46,80
64,37,10
56,20,35
98,6,65
70,80,43
38,61,74
88,72,30
12,49,46
60,28,56
44,27,51
83,76,7
81,25,59
42,59,36
30,79,64
7,55,31
82,47,78
76,32,39
46,62,99
6,87,29
94,56,47
9,7,91
68,52,24
54,96,70
33,74,87
95,16,62
27,48,48
79,68,11
14,17,53
1,4,2
65,90,77
97,67,6
72,24,40
18,50,17
48,1,97
40,8,33
87,66,90
70,29,25
