product_id,category_id ,company_id
84,8,3
30,12,4
92,14,7
12,15,8
36,18,10
55,13,11
20,16,6
33,6,12
44,17,5
81,9,9
19,2,13
47,7,2
10,19,1
88,3,14
45,10,7
27,1,2
40,20,8
66,11,1
32,5,11
82,4,6
26,10,3
39,14,12
79,3,13
65,8,9
37,15,10
53,18,4
63,20,14
61,5,5
90,2,13
76,9,6
80,17,3
2,19,10
4,16,11
1,4,1
15,11,7
56,13,2
73,1,5
29,7,9
94,12,12
77,6,4
22,19,8
58,7,14
74,11,5
50,15,4
21,4,6
86,2,1
14,16,2
31,20,13
71,8,8
25,1,9
8,17,14
52,9,11
97,14,3
9,12,10
96,3,12
91,6,7
57,18,14
70,13,11
95,10,2
64,5,6
54,13,7
99,14,3
75,7,8
16,20,9
34,16,5
11,19,1
100,9,12
83,2,4
59,11,13
89,10,10
48,17,6
18,15,10
42,1,8
62,18,5
51,3,4
38,5,14
3,12,12
17,6,3
72,4,9
87,8,7
49,6,13
98,14,1
93,4,11
13,8,2
78,7,3
24,11,9
7,9,6
69,1,5
60,19,11
67,3,8
35,15,2
46,18,13
41,16,14
5,12,4
28,13,12
68,17,1
6,2,7
43,20,10
23,5,8
65,10,1
